geohash,lat,lon
dr5r5sz,40.632257661788046,-74.01560934855335
dr5r5t0,40.63357695110973,-74.02499255770663
dr5r5t1,40.63367500458352,-74.0237764375139
dr5r5t2,40.63526836670874,-74.02497976503027
dr5r5t3,40.63481299389939,-74.02395939896253
dr5r5t4,40.63399058500222,-74.02215253427437
dr5r5t5,40.6335946464541,-74.02095923679758
dr5r5t6,40.6349669826411,-74.02246744346277
dr5r5t7,40.63520073851714,-74.02090813562296
dr5r5t8,40.63625337485358,-74.0252832369565
dr5r5t9,40.63645750084957,-74.02375747571094
dr5r5tb,40.63772284082744,-74.02516005851054
dr5r5tc,40.637914020318654,-74.0236890038801
dr5r5td,40.63644487555912,-74.02277124779472
dr5r5te,40.6363224364261,-74.02114827054415
dr5r5tf,40.63748618230553,-74.02262730548777
dr5r5tg,40.637876517544555,-74.02087259950922
dr5r5th,40.63367451202703,-74.019655542582
dr5r5tj,40.63381809567777,-74.01819461092192
dr5r5tk,40.63517403133463,-74.01950883986537
dr5r5tm,40.63516603341759,-74.01815062461756
dr5r5tn,40.633600787000525,-74.01697760647215
dr5r5tp,40.63355552056386,-74.01552488623479
dr5r5tq,40.63505151838652,-74.01684862201901
dr5r5tr,40.635277477692256,-74.0152801517956
dr5r5ts,40.63625878995135,-74.0195176885573
dr5r5tt,40.63637633598235,-74.01831672305003
dr5r5tu,40.637861112583266,-74.01957584502867
dr5r5tv,40.63761039215887,-74.0181116208529
dr5r5tw,40.63600266962423,-74.01735292625568
dr5r5tx,40.63646700199722,-74.01572509046589
dr5r5ty,40.63796252051299,-74.01672178290285
dr5r5tz,40.63801085840487,-74.0152967938872
dr5r5u0,40.62811715953887,-74.01421758048346
dr5r5u1,40.628167074230895,-74.01279180833949
dr5r5u2,40.629765135173294,-74.01392978142874
dr5r5u3,40.62925722453322,-74.01308835981976
dr5r5u4,40.628216484926675,-74.01136719472265
dr5r5u5,40.628114473657135,-74.01006331063853
dr5r5u6,40.62930591920842,-74.01166522608122
dr5r5u7,40.629361349563204,-74.0102354001092
dr5r5u8,40.63085365723057,-74.01422792944447
dr5r5ub,40.63247953107126,-74.01394374531615
dr5r5uc,40.63228471256597,-74.01289489193529
dr5r5ue,40.63104588662442,-74.00990731281541
dr5r5uf,40.63208614044681,-74.01162889724999
dr5r5uh,40.628315167468614,-74.00851592798122
dr5r5uj,40.628364633876096,-74.00709102526704
dr5r5uk,40.6294666003581,-74.00865466839116
dr5r5um,40.62949952120048,-74.0073413650747
dr5r5un,40.62831118925337,-74.00627200874807
dr5r5up,40.62795168574057,-74.00477824682983
dr5r5uq,40.629591803218126,-74.00587166864084
dr5r5ur,40.62948852736184,-74.0045708434898
dr5r5us,40.630816565016424,-74.00877101767436
dr5r5ut,40.630819965132694,-74.00724859149966
dr5r5uv,40.63228121519978,-74.00730443861332
dr5r5uy,40.63232805484077,-74.00588265132139
dr5r5v0,40.633615683815314,-74.0142116697297
dr5r5v1,40.633726259779024,-74.01272250854004
dr5r5v2,40.635111313073814,-74.01450615214848
dr5r5v4,40.63363856594216,-74.01148832045394
dr5r5v7,40.634990216943685,-74.01007883812999
dr5r5v9,40.63646450319669,-74.01273149898167
dr5r5vb,40.637755849811334,-74.0141918944927
dr5r5vc,40.63757592265815,-74.0130056996962
dr5r5vd,40.636535760892805,-74.01128373714563
dr5r5ve,40.63659108796132,-74.00985193331542
dr5r5vf,40.63763043177769,-74.0115754926601
dr5r5vg,40.637698113097066,-74.01013106515406
dr5r5vj,40.63336898356547,-74.00760478530805
dr5r5vk,40.63498771600105,-74.00872069478288
dr5r5vm,40.63504488594816,-74.00728686651317
dr5r5vn,40.633440467478344,-74.00615539422633
dr5r5vp,40.63368506604284,-74.00466698065237
dr5r5vq,40.63510859370947,-74.00584666708878
dr5r5vr,40.63515978871867,-74.00441928964581
dr5r5vs,40.63634399051925,-74.00867297181016
dr5r5vt,40.6361434709363,-74.00755951866229
dr5r5vu,40.637749166714485,-74.0087042554256
dr5r5vv,40.63769720663953,-74.00726597171735
dr5r5vw,40.636201052095,-74.00614110577825
dr5r5vx,40.63625131060953,-74.00471501148519
dr5r5vy,40.6378506611857,-74.00585207969824
dr5r5w0,40.63885359239443,-74.02539226717961
dr5r5w1,40.639083337045996,-74.02376341470004
dr5r5w2,40.640379235562364,-74.02530730553988
dr5r5w4,40.63925648451018,-74.02286510535974
dr5r5w5,40.63904702616933,-74.02139601189407
dr5r5w6,40.6405053306969,-74.02246025613255
dr5r5w7,40.64054075897904,-74.02101698615961
dr5r5w9,40.64209241352163,-74.02357399210709
dr5r5wc,40.643270751593505,-74.02387993854646
dr5r5wd,40.64213275262973,-74.02216345508424
dr5r5we,40.64180272461877,-74.02097128565119
dr5r5wf,40.643255762280795,-74.02242244807637
dr5r5wg,40.64331809336274,-74.02098238455464
dr5r5wh,40.63895678157943,-74.01986529893813
dr5r5wj,40.63899611745177,-74.01844837359769
dr5r5wk,40.640600064549226,-74.01958357655089
dr5r5wm,40.64060552326255,-74.01852295904732
dr5r5wn,40.63905090495508,-74.0170192692676
dr5r5wp,40.6391232077957,-74.01557041634585
dr5r5wq,40.64073485350869,-74.01668344450597
dr5r5wr,40.640319534758454,-74.01529802870533
dr5r5ws,40.6417039159471,-74.01986598235207
dr5r5wt,40.64178121774503,-74.01840665558096
dr5r5wu,40.64315638450178,-74.01956705362711
dr5r5wv,40.6434374524535,-74.01811110831834
dr5r5ww,40.64183582903124,-74.0169788364248
dr5r5wx,40.64188532203938,-74.01555395381381
dr5r5wy,40.643487126258506,-74.01668860411887
dr5r5wz,40.6433120844955,-74.01570925133255
dr5r5x1,40.64433654021421,-74.02340319518167
dr5r5x2,40.64602828008776,-74.02514335331993
dr5r5x3,40.64593538870353,-74.02386607155057
dr5r5x4,40.644759085043425,-74.0222843137267
dr5r5x5,40.644416767348545,-74.02127294211184
dr5r5x6,40.646028884028745,-74.02239452824185
dr5r5x7,40.64607200074661,-74.0209761403782
dr5r5xd,40.647299545368405,-74.02235446934463
dr5r5xe,40.6471622360527,-74.0212720730144
dr5r5xg,40.648662398574146,-74.0209616899157
dr5r5xh,40.6444730067964,-74.0198390826598
dr5r5xj,40.644524366446475,-74.01841290416313
dr5r5xk,40.64611800930942,-74.01955006878883
dr5r5xm,40.64616192566987,-74.01813266587591
dr5r5xn,40.64455681143331,-74.01700362560275
dr5r5xp,40.644626889678214,-74.0155586332218
dr5r5xq,40.64587022077358,-74.01676874072434
dr5r5xr,40.64615861510257,-74.01587901761351
dr5r5xs,40.64721125277514,-74.01984880686491
dr5r5xt,40.647260682516595,-74.01842396599427
dr5r5xu,40.64886234501968,-74.01955752391768
dr5r5xv,40.64890770729667,-74.01813934287819
dr5r5xw,40.64730947956138,-74.0169993027358
dr5r5xx,40.64734541459044,-74.01558842923599
dr5r5xy,40.64885823197121,-74.01717145229229
dr5r5xz,40.648445999658016,-74.01588181689023
dr5r5y0,40.63917678758131,-74.01414053444842
dr5r5y1,40.639162632735065,-74.01291335944137
dr5r5y2,40.64028631288322,-74.01441674332507
dr5r5y3,40.640336521847,-74.01299170135601
dr5r5y5,40.63934677346503,-74.00984210940642
dr5r5y6,40.64051586021667,-74.01150650271698
dr5r5y7,40.6404385833006,-74.01013787546664
dr5r5y8,40.641935254069665,-74.01412766063494
dr5r5y9,40.64198559278788,-74.01270235710635
dr5r5yb,40.643027750784434,-74.01442268144785
dr5r5yc,40.64307716014956,-74.01299789645843
dr5r5yd,40.64203578260683,-74.01127559050319
dr5r5ye,40.64186913831857,-74.0100994648726
dr5r5yf,40.64312692164265,-74.01157171616033
dr5r5yg,40.643178385399445,-74.01014491025099
dr5r5yh,40.638839019947596,-74.00900113331974
dr5r5yj,40.63889044682835,-74.00757386002262
dr5r5yk,40.64048861346023,-74.00871191345193
dr5r5ym,40.6405392998072,-74.00728575032258
dr5r5yn,40.63905024729862,-74.00585940356021
dr5r5yp,40.63899125571145,-74.00472180292554
dr5r5yq,40.64058893452269,-74.00585969862483
dr5r5yr,40.640404319479,-74.00445344173563
dr5r5yt,40.64162949754246,-74.00758281472538
dr5r5yu,40.64322877716994,-74.00871851409485
dr5r5yv,40.64327916746427,-74.00729323730451
dr5r5yw,40.64167892930955,-74.0061569516913
dr5r5yx,40.64173059600988,-74.00472990187723
dr5r5yy,40.6433297583829,-74.00586569704248
dr5r5yz,40.64338054734345,-74.00443892737
dr5r5z0,40.64467540315405,-74.01413456646497
dr5r5z1,40.64472677459708,-74.0127062859176
dr5r5z2,40.64576350670625,-74.01443199603602
dr5r5z3,40.64601849347688,-74.01289534068351
dr5r5z4,40.6447761790011,-74.01128365428573
dr5r5z5,40.64482697774143,-74.0098563037525
dr5r5z6,40.6458709072807,-74.01157482988144
dr5r5z7,40.64591750209206,-74.01015199698158
dr5r5z8,40.647399519030266,-74.01416000162189
dr5r5z9,40.647463820496576,-74.01271501551378
dr5r5zb,40.64856818117773,-74.01394342878808
dr5r5zc,40.648557933137724,-74.01300876270751
dr5r5zd,40.64737159158248,-74.011488381031
dr5r5ze,40.64756595054105,-74.00986641332531
dr5r5zf,40.648604136377905,-74.01159039819285
dr5r5zg,40.64872470770686,-74.01008146586746
dr5r5zh,40.64487887973602,-74.00842908502148
dr5r5zj,40.644574869861934,-74.00728459509226
dr5r5zk,40.6459691317493,-74.00872537553602
dr5r5zm,40.64601975371484,-74.00729859791603
dr5r5zn,40.64442147223487,-74.00616144978272
dr5r5zp,40.64447177019884,-74.00473547351238
dr5r5zq,40.64592820975118,-74.00587852196992
dr5r5zr,40.64612062877212,-74.00444626449661
dr5r5zs,40.647616217507824,-74.00843682754173
dr5r5zt,40.647108334704825,-74.00759718805617
dr5r5zu,40.64870926949389,-74.00873204555076
dr5r5zv,40.648757644905515,-74.00730757400822
dr5r5zw,40.64716023722285,-74.00616994052262
dr5r5zx,40.647207359486494,-74.00474717513717
dr5r5zy,40.64894281545499,-74.00632382959886
dr5r781,40.650361876446865,-74.02354518630703
dr5r784,40.64985391802366,-74.02270460919827
dr5r78h,40.65001674277252,-74.01955828254745
dr5r78p,40.65010390622966,-74.01557591741998
dr5r78z,40.65407960268904,-74.01534340056809
dr5r7b0,40.650149852389475,-74.01415428440176
dr5r7b1,40.65020569248678,-74.01272292034527
dr5r7b2,40.6515638087975,-74.01435610325905
dr5r7b3,40.65128924066906,-74.01303141411447
dr5r7b4,40.65021652894352,-74.01165704385159
dr5r7b5,40.65030295453913,-74.00988053396249
dr5r7b6,40.65132734623989,-74.01161780493521
dr5r7b7,40.651398665192026,-74.01016522319316
dr5r7b9,40.65281636905514,-74.01285540258743
dr5r7bb,40.65399468001102,-74.01444547389956
dr5r7bc,40.65403529485346,-74.01302782238719
dr5r7bd,40.652988662869475,-74.0113098152206
dr5r7be,40.65303030311961,-74.00989327621234
dr5r7bf,40.65427972625707,-74.01155895748322
dr5r7bg,40.654121160511586,-74.01019117268382
dr5r7bh,40.65007784336903,-74.00867439506105
dr5r7bj,40.64985065019221,-74.00760369306221
dr5r7bk,40.651443818348575,-74.0087440659808
dr5r7bm,40.65150409944691,-74.00730818371709
dr5r7bn,40.64990068218663,-74.0061782203239
dr5r7bp,40.64995152434263,-74.0047485159648
dr5r7bq,40.651549764387404,-74.00587736690655
dr5r7br,40.65160052365624,-74.00445924543874
dr5r7bs,40.65292106430406,-74.00883549888424
dr5r7bt,40.65257924812998,-74.00761122765738
dr5r7bu,40.65420188488219,-74.00873260003445
dr5r7bv,40.654253156935034,-74.00730366257744
dr5r7bw,40.65286869430504,-74.00600205005321
dr5r7bx,40.65269386463771,-74.00475420956757
dr5r7by,40.65429965416249,-74.00588411106689
dr5r7bz,40.65422535930316,-74.0046009245843
dr5r7c0,40.65543400190487,-74.01393827877777
dr5r7c1,40.65564842411772,-74.0127742230302
dr5r7c3,40.65678299849107,-74.01302998998213
dr5r7c4,40.65575179749337,-74.0112969493585
dr5r7c5,40.65563710711386,-74.0100432636494
dr5r7ch,40.65551990535096,-74.00859260965169
dr5r7cj,40.65532115823918,-74.00762254475111
dr5r7ck,40.65698385483189,-74.00874055745514
dr5r7cm,40.65698511538746,-74.00732161455981
dr5r7cn,40.655631691807045,-74.00602902842331
dr5r7cp,40.655427630957064,-74.00476448448559
dr5r7cq,40.65703011336993,-74.00590008127907
dr5r7cr,40.656984951846106,-74.00462128715542
dr5r7ct,40.65833426182117,-74.00732919549255
dr5r7cw,40.658121786845804,-74.00619406459741
dr5r7cx,40.658304505858084,-74.00463053146667
dr5r7dy,40.66521520032085,-74.01686356982007
dr5r7fp,40.66103716124068,-74.00450780212417
dr5r7gf,40.67069153067514,-74.01147862446706
dr5r7sq,40.67341282870155,-74.01699195588799
dr5r7sw,40.67486360559163,-74.01702006948416
dr5r7sx,40.674925290105236,-74.01573894316596
dr5r7sy,40.67621255038314,-74.01693063359448
dr5r7sz,40.676229240179865,-74.01553643028156
dr5r7tj,40.67787817000749,-74.01798015720546
dr5r7tm,40.67903187771844,-74.01821504370417
dr5r7tn,40.67736159947103,-74.01719809620037
dr5r7tp,40.677374921896366,-74.01580665691108
dr5r7tq,40.67904151448889,-74.01682777765505
dr5r7tr,40.67904822274801,-74.01545139120363
dr5r7tw,40.68017930097341,-74.01711088586958
dr5r7tz,40.681580655655374,-74.0154602556838
dr5r7u1,40.67201365185882,-74.01290205669461
dr5r7u3,40.67343816694842,-74.01284314469795
dr5r7u4,40.67218283680291,-74.0113560319768
dr5r7u5,40.67199060104482,-74.01012534742334
dr5r7u6,40.67345212522811,-74.0114526258296
dr5r7u7,40.67353107545799,-74.01039414027402
dr5r7u8,40.67456947348728,-74.0145025763364
dr5r7u9,40.674954686345934,-74.01303153438619
dr5r7ub,40.67621425440653,-74.01423718539712
dr5r7uc,40.67625589804777,-74.01275895338698
dr5r7ud,40.674593830001605,-74.01172649517282
dr5r7ue,40.674968860025395,-74.01030736983347
dr5r7uf,40.67623248627397,-74.01151626585366
dr5r7ug,40.67575829486176,-74.0105996036538
dr5r7uh,40.67210413685181,-74.0085529342336
dr5r7uk,40.67342570884912,-74.00872298228961
dr5r7um,40.67373901218815,-74.00720062481845
dr5r7un,40.67254948024816,-74.00573504870762
dr5r7up,40.67221152177641,-74.0045258303593
dr5r7uq,40.67353565158569,-74.00628984261463
dr5r7ur,40.67343640833065,-74.00455693487122
dr5r7us,40.6748961209357,-74.00867571722748
dr5r7ut,40.67488496573614,-74.00758088215076
dr5r7uu,40.67624208283663,-74.00878540756437
dr5r7uv,40.67610009240594,-74.00700311243193
dr5r7uw,40.67475158411276,-74.00571359002629
dr5r7ux,40.67439264662514,-74.00437991642634
dr5r7uz,40.67596510322462,-74.00470312676869
dr5r7v0,40.67738601006895,-74.01441996222297
dr5r7v1,40.6774980406298,-74.01273088555536
dr5r7v2,40.67905810762254,-74.01406748656818
dr5r7v3,40.679068826810024,-74.01268047964712
dr5r7v4,40.67741261132292,-74.01164177454301
dr5r7v5,40.677509505500346,-74.01000191486081
dr5r7v6,40.67908433369694,-74.01128827890685
dr5r7v7,40.679101329888766,-74.00989313691225
dr5r7v8,40.680358720341914,-74.01427552151954
dr5r7v9,40.680186624730695,-74.01298126699521
dr5r7vb,40.681556222606176,-74.01441894893877
dr5r7vd,40.680373889928894,-74.011549833262
dr5r7ve,40.680240695631554,-74.01017182951644
dr5r7vg,40.68165750755434,-74.01004353287738
dr5r7vh,40.67802327035069,-74.00939835901724
dr5r7vj,40.677528471371915,-74.0072830893266
dr5r7vk,40.678798507642334,-74.00850023167331
dr5r7vm,40.67912328816163,-74.00712276994513
dr5r7vn,40.677754158366334,-74.00587437837584
dr5r7vp,40.67741464324724,-74.0046671196184
dr5r7vq,40.67879330133283,-74.00577476356271
dr5r7vr,40.6788649526589,-74.00462917202293
dr5r7vs,40.68025241760143,-74.00878453137773
dr5r7vt,40.68026818516631,-74.00739280789814
dr5r7vu,40.68178532770519,-74.00886052763175
dr5r7vv,40.68186511964378,-74.00760507145235
dr5r7vw,40.68028299023663,-74.00600185220149
dr5r7vx,40.68032267255067,-74.00457440995882
dr5r7vy,40.6816873858815,-74.00593786833157
dr5r7vz,40.681775653379866,-74.00454983343894
dr5r7yh,40.68290187441182,-74.00858257613915
dr5r7yj,40.68307134498119,-74.00735681494088
dr5r7yn,40.68311793962327,-74.0059039527162
dr5r7yp,40.68328092484848,-74.00448429957513
dr5r7yq,40.684304282550016,-74.00550482286982
dr5r7yr,40.68411732273196,-74.00474650320095
dr5r7yx,40.685848832883714,-74.00476702493017
dr5re9x,40.70228012321323,-74.01559947696194
dr5re9y,40.703802201336934,-74.01644192943755
dr5re9z,40.70366297324681,-74.01567877196672
dr5rec2,40.700728445953466,-74.01409861492088
dr5rec3,40.70124736010323,-74.01291293973178
dr5rec6,40.70144032068713,-74.01167416100982
dr5rec8,40.702480979958025,-74.0139213081684
dr5rec9,40.70229269163282,-74.01279256521643
dr5recb,40.70361002093489,-74.01420777176827
dr5recc,40.703584669134116,-74.01283413201163
dr5recd,40.702311005039405,-74.01131176224843
dr5rece,40.7021182173042,-74.00997480304478
dr5recf,40.7036599074836,-74.01158024182317
dr5recg,40.703486861668736,-74.00989385594013
dr5recs,40.702358921077334,-74.0087898196633
dr5recu,40.70374417086146,-74.00858099335625
dr5recv,40.70362148893586,-74.0072989834164
dr5redj,40.705262339532105,-74.01781243947998
dr5redm,40.706297331658924,-74.0178787609997
dr5redn,40.705012257309605,-74.01686258599169
dr5redp,40.70503850469617,-74.01561798598199
dr5redq,40.70637074785645,-74.01679248253875
dr5redr,40.70656934158607,-74.01551016772699
dr5redv,40.70879760239289,-74.01821491812568
dr5redw,40.707757186538934,-74.01690011365586
dr5redx,40.70778357724765,-74.01561343201851
dr5redy,40.70913360947712,-74.01690650017923
dr5redz,40.709092782290966,-74.01528233339688
dr5reen,40.71072250457459,-74.01686986525934
dr5reep,40.7106526672172,-74.01615780458373
dr5reeq,40.71149670891998,-74.01706814423399
dr5reer,40.711889181963166,-74.01555233585445
dr5reey,40.71442059065008,-74.01646249997702
dr5reez,40.71454838308058,-74.0156541959671
dr5ref0,40.70497152812331,-74.01399851416807
dr5ref1,40.705021577653724,-74.01283365917575
dr5ref2,40.70636535157888,-74.01417251729438
dr5ref3,40.706395643660905,-74.01281167198448
dr5ref4,40.70502147054393,-74.01145334211817
dr5ref5,40.70503279632969,-74.01008677568082
dr5ref7,40.70622956945285,-74.00959563915754
dr5ref8,40.70785068884439,-74.01452646026297
dr5ref9,40.70774244333061,-74.01285311229344
dr5refb,40.709155727142466,-74.01420323756807
dr5refc,40.709255076924215,-74.01275723102633
dr5refd,40.707855984506786,-74.01162057346936
dr5refe,40.70779302798866,-74.01011390935808
dr5reff,40.70910239320392,-74.01150012639384
dr5refg,40.709001673896054,-74.0102042871623
dr5refh,40.70497753113561,-74.0086611577181
dr5refj,40.705078389976435,-74.00727044954382
dr5refk,40.706645688001636,-74.00846921782302
dr5refm,40.706466025517265,-74.00727240955364
dr5refn,40.70528131597035,-74.00628154402222
dr5refp,40.70505921254451,-74.00462316283203
dr5refq,40.706495082121364,-74.0058420420937
dr5refr,40.706393567385085,-74.00457901856218
dr5refs,40.707920636006236,-74.00851387884018
dr5reft,40.70801166331104,-74.00709059107079
dr5refu,40.70917921823395,-74.00876070776697
dr5refv,40.708943291849124,-74.00760315257821
dr5refw,40.707806966544915,-74.0059191644481
dr5refx,40.707742228942415,-74.0045681386108
dr5refy,40.709280163757775,-74.00585942116462
dr5refz,40.709461855280004,-74.00505703597483
dr5reg0,40.710358179644814,-74.01433380791575
dr5reg1,40.71046500554037,-74.01255136233655
dr5reg2,40.71189906914933,-74.01421142322802
dr5reg3,40.712313049364525,-74.01253257599743
dr5reg4,40.7104082871334,-74.01116579829174
dr5reg5,40.71064968391351,-74.00998630276868
dr5reg6,40.71189665787323,-74.01146076784535
dr5reg7,40.71194455091814,-74.01021824418385
dr5reg8,40.713254095956124,-74.01410420930196
dr5reg9,40.7133089653382,-74.0128032247435
dr5regb,40.714595859636674,-74.01387142459373
dr5regc,40.71461986488678,-74.01265264324124
dr5regd,40.7133065682754,-74.01169604345274
dr5rege,40.713009676000986,-74.01029486264234
dr5regf,40.71464326766727,-74.01144650535991
dr5regg,40.71458975321572,-74.00996386987755
dr5regh,40.710544849225236,-74.00871951626044
dr5regj,40.71054486265476,-74.00732247383662
dr5regk,40.71172257139731,-74.00835146425369
dr5regm,40.71173412781421,-74.00726845899436
dr5regn,40.71061076595215,-74.00582733467557
dr5regp,40.71051864783587,-74.0046038017323
dr5regq,40.711921497667966,-74.00596793789497
dr5regr,40.71190851646801,-74.00458314339214
dr5regs,40.71307843617647,-74.00886349419963
dr5regt,40.71314641904813,-74.00744181011969
dr5regu,40.7145465940023,-74.00879129259077
dr5regv,40.71464970546795,-74.0073356258823
dr5regw,40.713814807770056,-74.00552961216455
dr5regx,40.71335102013365,-74.0045287615478
dr5regy,40.714628283232564,-74.00593004336419
